 941.631250     1.307136     0.564563     0.357961
 941.631944     1.357440     0.700998     0.701880
 941.632639     1.286747     0.442953     0.880315
 941.633333     1.430602     0.305266     0.717578
 941.634028     1.659265     0.259461     0.411012
 941.634722     1.795659     0.456430    -0.132657
 941.635417     1.858701     0.349902    -0.156691
 941.636111     1.672137     0.348346    -0.270817
 941.636806     1.861811     0.149351    -0.133228
 941.637500     1.793758     0.203373    -0.147252
 941.638194     1.887014     0.181326    -0.123417
 941.638889     1.851453     0.110923     0.027225
 941.639583     1.957886     0.032479     0.015779
 941.640278     1.994092     0.150929     0.029129
 941.640972     1.977699     0.226886     0.047680
 941.641667     2.045780     0.148578     0.123032
 941.642361     2.039275     0.173684     0.058017
 941.643056     2.026888     0.182336    -0.035395
 941.643750     2.033716     0.133533     0.088745
 941.644444     2.050239     0.165196     0.113608
 941.645139     2.083886     0.180457     0.035421
 941.645833     2.049783     0.223344     0.076090
 941.646528     2.066648     0.192377     0.147019
 941.647222     2.033629     0.120363     0.171352
 941.647917     2.075625     0.063512     0.243259
 941.648611     2.050845    -0.016141     0.210197
 941.649306     1.945089    -0.081974     0.353153
 941.650000     1.856831    -0.080379     0.283854
 941.650694     1.837174    -0.038452     0.287818
 941.651389     1.766554    -0.127022     0.260591
 941.652083     1.742854    -0.244308     0.026578
 941.652778     1.742009    -0.205453     0.016479
 941.653472     1.726200    -0.089681     0.121277
 941.654167     1.788988    -0.151111     0.089162
 941.654861     1.777393    -0.128308    -0.058427
 941.655556     1.860766    -0.164217    -0.249573
 941.656250     1.845784    -0.228427    -0.424542
 941.656944     1.977823    -0.168899    -0.340216
 941.657639     1.909423    -0.103134    -0.311761
 941.658333     1.647979    -0.012618    -0.176897
 941.659028     1.349551    -0.395602    -0.365249
 941.659722     1.267236    -0.312209    -0.392281
 941.660417     1.189044    -0.291565    -0.370707
 941.661111     1.199847    -0.169896    -0.264369
 941.661806     1.061658     0.171120     0.245107
 941.662500     1.149005     0.403881     0.624268
 941.663194     1.198550     0.158482     0.213973
 941.663889     1.334558    -0.006529     0.008752
 941.664583     1.473358    -0.038024    -0.116645
 941.665278     1.552340    -0.060343    -0.192495
 941.665972     1.612111    -0.085952    -0.174790
 941.666667     1.613105    -0.105712    -0.125039
 941.667361     1.503896    -0.109411    -0.067679
 941.668056     1.468952    -0.087242    -0.144770
 941.668750     1.545888    -0.118526    -0.178397
 941.669444     1.609902    -0.177489    -0.242831
 941.670139     1.713403    -0.140773    -0.251614
 941.670833     1.812909    -0.167028    -0.237300
 941.671528     1.839176    -0.187771    -0.289447
 941.672222     1.845435    -0.076818    -0.240755
 941.672917     1.788980    -0.058667    -0.310762
 941.673611     1.721950    -0.118232    -0.367721
 941.674306     1.660991    -0.218813    -0.426849
 941.675000     1.706111    -0.153817    -0.450284
 941.675694     1.766987    -0.080903    -0.436043
 941.676389     1.855802    -0.043102    -0.514803
 941.677083     1.900219     0.011863    -0.567580
 941.677778     1.950901    -0.039476    -0.462873
 941.678472     2.096728     0.039187    -0.277410
 941.679167     2.140337     0.017810    -0.245801
 941.679861     2.176930     0.006763    -0.259030
 941.680556     2.180653     0.033529    -0.254733
 941.681250     2.159004     0.035956    -0.260598
 941.681944     2.121437    -0.021795    -0.236080
 941.682639     2.049942    -0.094543    -0.044534
 941.683333     1.953873    -0.160436     0.002965
 941.684028     1.765731    -0.172002     0.050371
 941.684722     1.503502    -0.438521    -0.222397
 941.685417     1.492599    -0.224418    -0.215112
 941.686111     1.498100    -0.118869    -0.207839
 941.686806     1.514375    -0.131353    -0.251454
 941.687500     1.585338    -0.111888    -0.247251
 941.688194     1.653345    -0.122969    -0.238540
 941.688889     1.785519    -0.090638    -0.219900
 941.689583     1.864160    -0.128813    -0.088431
 941.690278     1.899308    -0.165155    -0.103316
 941.690972     2.015717    -0.176256    -0.132768
 941.691667     2.071685    -0.187151    -0.111556
 941.692361     2.081141    -0.193038    -0.209467
 941.693056     2.104912    -0.246741    -0.070673
 941.693750     2.142293    -0.251017    -0.111565
 941.694444     2.198260    -0.260161    -0.161031
 941.695139     2.208262    -0.248974    -0.079339
 941.695833     2.210803    -0.218094    -0.059687
 941.696528     2.215303    -0.168147     0.042307
 941.697222     2.248720    -0.157219     0.044830
 941.697917     2.265417    -0.067840     0.006427
 941.698611     2.273915    -0.009783    -0.017015
 941.699306     2.279401    -0.019955     0.035093
 941.700000     2.255496     0.015914     0.061507
 941.700694     2.245332     0.054485     0.001865
 941.701389     2.243974     0.066628    -0.101802
 941.702083     2.261279     0.010308    -0.153384
 941.702778     2.239195    -0.017032    -0.180980
 941.703472     2.208334    -0.010993    -0.121883
 941.704167     2.189582     0.006976    -0.065857
 941.704861     2.170881    -0.001321    -0.062999
 941.705556     2.142031    -0.015493    -0.108187
 941.706250     2.170590    -0.008647    -0.115369
 941.706944     2.170105    -0.050052    -0.087243
 941.707639     2.152594    -0.048906    -0.119729
 941.708333     2.147491    -0.039421    -0.154350
 941.709028     2.150960    -0.054145    -0.218434
 941.709722     2.149995    -0.092617    -0.239423
 941.710417     2.136158    -0.073539    -0.346721
 941.711111     2.168582    -0.067298    -0.347242
 941.711806     2.208505    -0.130123    -0.174140
 941.712500     2.157351    -0.129822    -0.207161
 941.713194     2.103026    -0.113171    -0.299237
 941.713889     2.013702    -0.132584    -0.338014
 941.714583     2.018075    -0.143569    -0.193090
 941.715278     2.012078    -0.135955    -0.233176
 941.715972     2.005462    -0.100055    -0.322398
 941.716667     2.006555    -0.057285    -0.389409
 941.717361     2.065138    -0.129839    -0.372835
 941.718056     2.153484    -0.173594    -0.355163
 941.718750     2.224726    -0.231402    -0.200108
 941.719444     2.252011    -0.361618    -0.064147
 941.720139     2.181200    -0.289180    -0.231065
 941.720833     2.211724    -0.329444    -0.270458
 941.721528     2.194379    -0.327474    -0.276138
 941.722222     2.191592    -0.287125    -0.430995
 941.722917     2.185639    -0.268581    -0.554614
 941.723611     2.184927    -0.290572    -0.516772
 941.724306     2.175798    -0.324112    -0.406757
 941.725000     2.180444    -0.353870    -0.413212
 941.725694     2.190579    -0.365379    -0.450360
 941.726389     2.176576    -0.387198    -0.470660
 941.727083     2.169445    -0.352083    -0.487154
 941.727778     2.171066    -0.364350    -0.428329
 941.728472     2.179624    -0.354976    -0.418446
 941.729167     2.165294    -0.337926    -0.498433
 941.729861     2.171142    -0.326783    -0.364931
 941.730556     2.123795    -0.354699    -0.191090
 941.731250     2.086785    -0.318015    -0.273186
 941.731944     2.071792    -0.310163    -0.306597
 941.732639     2.105033    -0.295598    -0.275802
 941.733333     2.125428    -0.297216    -0.190281
 941.734028     2.149484    -0.284894    -0.152297
 941.734722     2.093569    -0.273509    -0.120836
 941.735417     2.118245    -0.257151    -0.093542
 941.736111     2.138149    -0.333003    -0.099167
 941.736806     2.148067    -0.363259    -0.116060
 941.737500     2.145110    -0.334859    -0.140621
 941.738194     2.135609    -0.365864    -0.014060
 941.738889     2.123740    -0.387251    -0.057472
 941.739583     2.168009    -0.408925    -0.019283
 941.740278     2.164715    -0.413609     0.034510
 941.740972     2.170516    -0.402369     0.037514
 941.741667     2.166159    -0.398739     0.014766
 941.742361     2.151953    -0.415586    -0.014747
 941.743056     2.139775    -0.435912    -0.064253
 941.743750     2.123539    -0.448906    -0.114070
 941.744444     2.130921    -0.462991    -0.198006
 941.745139     2.136692    -0.484148    -0.215478
 941.745833     2.139360    -0.458734    -0.246292
 941.746528     2.164605    -0.399702    -0.229457
 941.747222     2.184538    -0.379515    -0.258523
 941.747917     2.181381    -0.349769    -0.274010
 941.748611     2.187192    -0.317037    -0.256181
 941.749306     2.188887    -0.299429    -0.255515
 941.750000     2.174021    -0.315074    -0.329499
 941.750694     2.177026    -0.262916    -0.362551
 941.751389     2.178743    -0.264906    -0.368036
 941.752083     2.159027    -0.287234    -0.382047
 941.752778     2.142080    -0.304840    -0.385968
 941.753472     2.136122    -0.302293    -0.368159
 941.754167     2.130205    -0.320982    -0.364558
 941.754861     2.118481    -0.325108    -0.337041
 941.755556     2.119385    -0.280842    -0.290188
 941.756250     2.082282    -0.256336    -0.266681
 941.756944     2.064082    -0.158396    -0.232579
 941.757639     2.148161    -0.387398    -0.265352
 941.758333     2.190269    -0.385395    -0.339575
 941.759028     2.231948    -0.371678    -0.311432
 941.759722     2.253199    -0.459891    -0.231559
 941.760417     2.240324    -0.401606    -0.230990
 941.761111     2.246882    -0.213030    -0.246838
 941.761806     2.351982    -0.275060    -0.314459
 941.762500     2.390323    -0.365693    -0.347238
 941.763194     2.412297    -0.415767    -0.343886
 941.763889     2.423604    -0.449474    -0.359166
 941.764583     2.433137    -0.458986    -0.277888
 941.765278     2.410652    -0.470463    -0.224311
 941.765972     2.408194    -0.499960    -0.248393
 941.766667     2.404041    -0.495937    -0.206104
 941.767361     2.410447    -0.495645    -0.141173
 941.768056     2.423430    -0.473611    -0.117425
 941.768750     2.435474    -0.422744    -0.056247
 941.769444     2.443866    -0.386701    -0.068933
 941.770139     2.446712    -0.387198    -0.027402
 941.770833     2.446817    -0.367159    -0.006094
 941.771528     2.441605    -0.324365     0.005544
 941.772222     2.432523    -0.245612     0.070042
 941.772917     2.428205    -0.195014     0.092864
 941.773611     2.434221    -0.130340     0.096797
 941.774306     2.436512    -0.238104     0.016790
 941.775000     2.431426    -0.345961    -0.077481
 941.775694     2.438559    -0.373249    -0.113225
 941.776389     2.447404    -0.393194    -0.128681
 941.777083     2.437714    -0.439431    -0.147982
 941.777778     2.430338    -0.496917    -0.162357
 941.778472     2.442598    -0.526823    -0.169928
 941.779167     2.453708    -0.527656    -0.183356
 941.779861     2.455884    -0.524702    -0.203804
 941.780556     2.456578    -0.542713    -0.133161
 941.781250     2.471671    -0.486776    -0.129249
 941.781944     2.483661    -0.486352    -0.121378
 941.782639     2.491821    -0.476473    -0.117539
 941.783333     2.493805    -0.453752    -0.123768
 941.784028     2.491807    -0.428991    -0.129193
 941.784722     2.481869    -0.397891    -0.128438
 941.785417     2.489331    -0.344369    -0.146027
 941.786111     2.495068    -0.293830    -0.172318
 941.786806     2.504638    -0.303849    -0.171266
 941.787500     2.518232    -0.291083    -0.188283
 941.788194     2.531832    -0.299004    -0.187191
 941.788889     2.533892    -0.288106    -0.194629
 941.789583     2.538812    -0.276914    -0.202591
 941.790278     2.542422    -0.272216    -0.195923
 941.790972     2.544096    -0.252244    -0.235148
 941.791667     2.536422    -0.237331    -0.224682
 941.792361     2.530806    -0.266624    -0.218274
 941.793056     2.534801    -0.278674    -0.212367
 941.793750     2.543960    -0.279425    -0.200048
 941.794444     2.539549    -0.308549    -0.188957
 941.795139     2.536480    -0.342974    -0.167335
 941.795833     2.544849    -0.360640    -0.163269
 941.796528     2.548770    -0.370996    -0.170994
 941.797222     2.547513    -0.389493    -0.175514
 941.797917     2.540088    -0.401584    -0.195618
 941.798611     2.536808    -0.392938    -0.212816
 941.799306     2.532993    -0.386340    -0.224983
 941.800000     2.526041    -0.395004    -0.217753
 941.800694     2.521699    -0.390745    -0.230182
 941.801389     2.518727    -0.382813    -0.224889
 941.802083     2.516589    -0.381448    -0.219049
 941.802778     2.510385    -0.393051    -0.206764
 941.803472     2.508422    -0.389452    -0.205624
 941.804167     2.504508    -0.407623    -0.203136
 941.804861     2.498907    -0.413035    -0.184779
 941.805556     2.495152    -0.443983    -0.162993
 941.806250     2.494382    -0.462133    -0.145278
 941.806944     2.495936    -0.461906    -0.137521
 941.807639     2.491418    -0.474882    -0.123515
 941.808333     2.494818    -0.471701    -0.126562
 941.809028     2.495179    -0.477627    -0.116627
 941.809722     2.496258    -0.509899    -0.098055
 941.810417     2.496883    -0.516021    -0.096203
 941.811111     2.505538    -0.503835    -0.091219
 941.811806     2.502671    -0.485878    -0.079248
 941.812500     2.504261    -0.470554    -0.068759
 941.813194     2.506174    -0.445198    -0.046788
 941.813889     2.508092    -0.449487    -0.041149
 941.814583     2.513948    -0.443036    -0.046863
 941.815278     2.516178    -0.441928    -0.037652
 941.815972     2.514632    -0.434632    -0.058849
 941.816667     2.513291    -0.431813    -0.062146
 941.817361     2.509027    -0.422243    -0.014184
 941.818056     2.512757    -0.418486    -0.020323
 941.818750     2.512847    -0.401912    -0.040898
 941.819444     2.509957    -0.390234    -0.034772
 941.820139     2.505897    -0.381198    -0.021820
 941.820833     2.499884    -0.408071    -0.050327
 941.821528     2.495748    -0.418800    -0.053448
 941.822222     2.489481    -0.420015    -0.028465
 941.822917     2.486170    -0.413367     0.018923
 941.823611     2.487877    -0.394359     0.008053
 941.824306     2.498630    -0.384144    -0.014802
 941.825000     2.497057    -0.379355    -0.019675
 941.825694     2.500821    -0.396510    -0.062926
 941.826389     2.496772    -0.423794    -0.083483
 941.827083     2.494489    -0.398859    -0.055035
 941.827778     2.480362    -0.398999    -0.056847
 941.828472     2.482533    -0.385362    -0.053365
 941.829167     2.475061    -0.401312    -0.053276
 941.829861     2.469648    -0.399054    -0.053980
 941.830556     2.466687    -0.379614    -0.059794
 941.831250     2.458695    -0.381003    -0.048300
 941.831944     2.461567    -0.390686    -0.061879
 941.832639     2.457974    -0.380550    -0.067673
 941.833333     2.452237    -0.389055    -0.074481
 941.834028     2.443497    -0.383132    -0.061336
 941.834722     2.437969    -0.375737    -0.046648
 941.835417     2.440039    -0.363413    -0.045754
 941.836111     2.438677    -0.352565    -0.043120
 941.836806     2.434310    -0.327397    -0.019519
 941.837500     2.428192    -0.338506    -0.004744
 941.838194     2.423928    -0.347560    -0.003242
 941.838889     2.420578    -0.348749    -0.003860
 941.839583     2.416241    -0.340268    -0.003204
 941.840278     2.405980    -0.341370     0.017224
 941.840972     2.407979    -0.370670     0.059884
 941.841667     2.407177    -0.360445     0.074559
 941.842361     2.402083    -0.338881     0.055423
 941.843056     2.394638    -0.337903     0.053429
 941.843750     2.393287    -0.337267     0.055609
 941.844444     2.386721    -0.337583     0.067241
 941.845139     2.388063    -0.344600     0.091150
 941.845833     2.385742    -0.365007     0.100153
 941.846528     2.379974    -0.367415     0.103130
 941.847222     2.371201    -0.361910     0.167981
 941.847917     2.355332    -0.350415     0.180502
 941.848611     2.345461    -0.352573     0.150672
 941.849306     2.343434    -0.349257     0.133063
 941.850000     2.343784    -0.330249     0.093640
 941.850694     2.332799    -0.331897     0.117184
 941.851389     2.324502    -0.335287     0.142969
 941.852083     2.315190    -0.341088     0.070291
 941.852778     2.301397    -0.360753    -0.021258
 941.853472     2.286087    -0.389770    -0.085356
 941.854167     2.256910    -0.378579    -0.086465
 941.854861     2.234411    -0.306947     0.001046
 941.855556     2.226891    -0.206965     0.082578
 941.856250     2.211550    -0.207639     0.087064
 941.856944     2.210551    -0.297841     0.050455
 941.857639     2.199870    -0.275126     0.041362
 941.858333     2.186940    -0.272859     0.066356
 941.859028     2.177539    -0.264584     0.092110
 941.859722     2.180872    -0.245663     0.077397
 941.860417     2.180716    -0.241874     0.094711
 941.861111     2.181377    -0.254854     0.080618
 941.861806     2.169981    -0.254880     0.079575
 941.862500     2.165300    -0.286357     0.053044
 941.863194     2.163412    -0.305754     0.003401
 941.863889     2.161630    -0.308267    -0.014130
 941.864583     2.155876    -0.290186    -0.037393
 941.865278     2.143549    -0.289833    -0.047686
 941.865972     2.122329    -0.296778    -0.033534
 941.866667     2.137391    -0.283925    -0.033351
 941.867361     2.150405    -0.306719    -0.051963
 941.868056     2.150852    -0.320812    -0.049624
 941.868750     2.146994    -0.336712    -0.083695
 941.869444     2.149885    -0.333947    -0.071691
 941.870139     2.145408    -0.333851    -0.057363
 941.870833     2.139396    -0.338231    -0.057513
 941.871528     2.133652    -0.328331    -0.078974
 941.872222     2.135123    -0.321673    -0.100036
 941.872917     2.130198    -0.320641    -0.109679
 941.873611     2.133449    -0.313637    -0.120418
 941.874306     2.132663    -0.290383    -0.157696
 941.875000     2.136948    -0.279677    -0.184077
 941.875694     2.134798    -0.282043    -0.163224
 941.876389     2.136625    -0.287135    -0.141317
 941.877083     2.139626    -0.278948    -0.138770
 941.877778     2.143261    -0.250856    -0.157901
 941.878472     2.138131    -0.221387    -0.169097
 941.879167     2.136723    -0.196938    -0.178230
 941.879861     2.133410    -0.192021    -0.166024
 941.880556     2.129375    -0.177444    -0.158761
 941.881250     2.127881    -0.161623    -0.144077
 941.881944     2.126469    -0.170170    -0.126742
 941.882639     2.125775    -0.184413    -0.119338
 941.883333     2.122691    -0.198751    -0.110028
 941.884028     2.122749    -0.202652    -0.113531
 941.884722     2.120353    -0.197124    -0.104032
 941.885417     2.116264    -0.210105    -0.082756
 941.886111     2.115286    -0.207762    -0.082775
 941.886806     2.115561    -0.195538    -0.085070
 941.887500     2.109192    -0.195268    -0.084749
 941.888194     2.107511    -0.189516    -0.076221
 941.888889     2.105936    -0.178649    -0.082522
 941.889583     2.104730    -0.185014    -0.086015
 941.890278     2.102598    -0.193138    -0.096149
 941.890972     2.102866    -0.231318    -0.143369
 941.891667     2.099058    -0.242524    -0.177735
 941.892361     2.094408    -0.256423    -0.195331
 941.893056     2.083509    -0.263146    -0.201181
 941.893750     2.083948    -0.293491    -0.220017
 941.894444     2.090526    -0.313029    -0.239126
 941.895139     2.090553    -0.316676    -0.240467
 941.895833     2.081841    -0.285044    -0.233068
 941.896528     2.085055    -0.297212    -0.224779
 941.897222     2.085957    -0.323699    -0.205031
 941.897917     2.079614    -0.316494    -0.216817
 941.898611     2.074006    -0.330943    -0.233771
 941.899306     2.075973    -0.340462    -0.218430
 941.900000     2.075102    -0.348157    -0.222681
 941.900694     2.072015    -0.363785    -0.212896
 941.901389     2.076174    -0.385874    -0.209078
 941.902083     2.075094    -0.377210    -0.203112
 941.902778     2.069740    -0.376348    -0.190947
 941.903472     2.066175    -0.396483    -0.180127
 941.904167     2.062999    -0.413367    -0.172762
 941.904861     2.054148    -0.445047    -0.179145
 941.905556     2.052527    -0.408839    -0.196116
 941.906250     2.059283    -0.414432    -0.203316
 941.906944     2.071424    -0.406745    -0.161278
 941.907639     2.075427    -0.417065    -0.146654
 941.908333     2.082328    -0.425667    -0.120603
 941.909028     2.087915    -0.419664    -0.111477
 941.909722     2.088229    -0.412763    -0.127671
 941.910417     2.090434    -0.401228    -0.115421
 941.911111     2.092445    -0.410688    -0.121335
 941.911806     2.084461    -0.419067    -0.130581
 941.912500     2.080211    -0.436594    -0.159035
 941.913194     2.086764    -0.436215    -0.149243
 941.913889     2.090462    -0.423891    -0.160971
 941.914583     2.092071    -0.418482    -0.170796
 941.915278     2.092534    -0.427120    -0.146649
 941.915972     2.090142    -0.430972    -0.141279
 941.916667     2.092484    -0.431526    -0.149043
 941.917361     2.095638    -0.438289    -0.147014
 941.918056     2.091400    -0.437939    -0.147240
 941.918750     2.088911    -0.463916    -0.155488
 941.919444     2.087749    -0.458855    -0.154393
 941.920139     2.079010    -0.439732    -0.159535
 941.920833     2.076682    -0.430593    -0.147839
 941.921528     2.077737    -0.395896    -0.169897
 941.922222     2.078562    -0.383629    -0.185442
 941.922917     2.077197    -0.404367    -0.174795
 941.923611     2.078871    -0.360242    -0.199409
 941.924306     2.081203    -0.292544    -0.212446
 941.925000     2.071546    -0.293096    -0.210787
 941.925694     2.061258    -0.328570    -0.218208
 941.926389     2.059271    -0.344505    -0.221663
 941.927083     2.062651    -0.326916    -0.234952
 941.927778     2.065132    -0.308764    -0.240327
 941.928472     2.055579    -0.321897    -0.235713
 941.929167     2.048856    -0.337711    -0.224651
 941.929861     2.044683    -0.313906    -0.220195
 941.930556     2.044726    -0.315710    -0.205370
 941.931250     2.051308    -0.311887    -0.220786
 941.931944     2.040834    -0.268005    -0.237365
 941.932639     2.037993    -0.254206    -0.237078
 941.933333     2.028264    -0.283976    -0.242466
 941.934028     2.023306    -0.272988    -0.257078
 941.934722     2.032230    -0.274895    -0.256391
 941.935417     2.033419    -0.285207    -0.256408
 941.936111     2.028257    -0.306939    -0.265469
 941.936806     2.035203    -0.301316    -0.260404
 941.937500     2.040839    -0.290083    -0.216818
 941.938194     2.024060    -0.291937    -0.247176
 941.938889     2.023967    -0.300104    -0.250729
 941.939583     2.022785    -0.279885    -0.235901
 941.940278     2.027112    -0.267050    -0.195999
 941.940972     2.025568    -0.270550    -0.257819
 941.941667     2.019739    -0.242642    -0.306692
 941.942361     2.025132    -0.252865    -0.305543
 941.943056     2.036844    -0.197923    -0.264398
 941.943750     2.043715    -0.186895    -0.160524
 941.944444     2.043663    -0.229361    -0.194334
 941.945139     2.037907    -0.225212    -0.200155
 941.945833     2.030001    -0.257379    -0.207061
 941.946528     2.017547    -0.226026    -0.177290
 941.947222     1.974463    -0.265012    -0.209934
 941.947917     1.971662    -0.178720    -0.170312
 941.948611     1.971665    -0.113105    -0.159111
 941.949306     1.978114    -0.151795    -0.177588
 941.950000     1.993758    -0.154507    -0.166100
 941.950694     1.998003    -0.191520    -0.168283
 941.951389     1.995351    -0.218432    -0.187625
 941.952083     1.996145    -0.235865    -0.179045
 941.952778     1.990707    -0.246785    -0.221275
 941.953472     1.981388    -0.234404    -0.196432
 941.954167     1.965423    -0.269911    -0.270999
 941.954861     1.963547    -0.246439    -0.236411
 941.955556     1.962734    -0.256261    -0.211187
 941.956250     1.950788    -0.270473    -0.214152
 941.956944     1.934932    -0.234097    -0.266766
 941.957639     1.915198    -0.394991    -0.309543
 941.958333     1.906096    -0.371246    -0.321274
 941.959028     1.889231    -0.269029    -0.290155
 941.959722     1.857907    -0.190185    -0.354726
 941.960417     1.822733    -0.165855    -0.408660
 941.961111     1.802235    -0.158279    -0.471080
 941.961806     1.725127    -0.220087    -0.440221
 941.962500     1.752851    -0.079036    -0.419373
 941.963194     1.734816    -0.075546    -0.440035
 941.963889     1.744264    -0.031614    -0.453375
 941.964583     1.770266    -0.043910    -0.494513
 941.965278     1.804896    -0.027326    -0.503846
 941.965972     1.837645    -0.084818    -0.517894
 941.966667     1.859659    -0.108354    -0.485785
 941.967361     1.872726    -0.144399    -0.485378
 941.968056     1.882664    -0.166174    -0.516941
 941.968750     1.887663    -0.187205    -0.504357
 941.969444     1.910602    -0.217912    -0.451630
 941.970139     1.920610    -0.237141    -0.453907
 941.970833     1.927428    -0.240311    -0.461436
 941.971528     1.944631    -0.237066    -0.462369
 941.972222     1.955596    -0.191277    -0.456415
 941.972917     1.966717    -0.130797    -0.435527
 941.973611     1.971980    -0.099662    -0.414753
 941.974306     1.983115    -0.157665    -0.434363
 941.975000     1.991601    -0.126773    -0.417004
 941.975694     2.017819    -0.144242    -0.340772
 941.976389     2.017522    -0.129134    -0.316072
 941.977083     2.021558    -0.098407    -0.339636
 941.977778     2.021292    -0.064631    -0.375481
 941.978472     2.032403    -0.095436    -0.391628
 941.979167     2.004240    -0.066603    -0.397633
 941.979861     2.010603    -0.009564    -0.404611
 941.980556     2.042779    -0.091534    -0.440383
 941.981250     2.066777    -0.122900    -0.477201
 941.981944     2.056712    -0.097188    -0.463682
 941.982639     2.076978    -0.067570    -0.447899
 941.983333     2.072490    -0.060062    -0.482499
 941.984028     2.090216    -0.074531    -0.446026
 941.984722     2.108541    -0.085762    -0.403519
 941.985417     2.133595    -0.094274    -0.412739
 941.986111     2.133147    -0.075156    -0.412720
 941.986806     2.147195    -0.077502    -0.406448
 941.987500     2.159460    -0.050472    -0.402180
 941.988194     2.152936    -0.082416    -0.434596
 941.988889     2.156518    -0.111351    -0.430356
 941.989583     2.162229    -0.083187    -0.432767
 941.990278     2.159217    -0.113591    -0.436793
 941.990972     2.150616    -0.129199    -0.438283
 941.991667     2.184943    -0.118124    -0.370182
 941.992361     2.155355    -0.102921    -0.384756
 941.993056     2.136347    -0.150522    -0.431668
 941.993750     2.136389    -0.114162    -0.369509
 941.994444     2.156616    -0.087980    -0.347565
 941.995139     2.149260    -0.101695    -0.376813
 941.995833     2.140128    -0.116921    -0.366420
 941.996528     2.128474    -0.168363    -0.390355
 941.997222     2.134916    -0.221676    -0.411467
 941.997917     2.142599    -0.184474    -0.396212
 941.998611     2.151772    -0.123932    -0.406909
 941.999306     2.137378    -0.171345    -0.438096
 942.000000     2.131999    -0.158356    -0.440779
 942.000694     2.132823    -0.227080    -0.509796
 942.001389     2.122832    -0.165044    -0.526126
 942.002083     2.083030    -0.155991    -0.558613
 942.002778     2.080276    -0.021786    -0.549113
 942.003472     2.087319    -0.039809    -0.512219
 942.004167     2.098563    -0.064512    -0.515766
 942.004861     2.043738    -0.092537    -0.514734
 942.005556     2.027850    -0.149364    -0.461792
 942.006250     1.971998    -0.101718    -0.461726
 942.006944     1.981894    -0.117816    -0.471047
 942.007639     1.910147     0.031678    -0.520773
 942.008333     1.881216     0.116561    -0.558453
 942.009028     1.940445     0.063933    -0.559712
 942.009722     1.986561    -0.153241    -0.474975
 942.010417     1.943091    -0.038755    -0.513230
 942.011111     1.912042     0.077720    -0.616600
 942.011806     1.931726     0.151018    -0.645623
 942.012500     1.929825     0.135656    -0.635042
 942.013194     1.927155     0.028003    -0.663071
 942.013889     1.929484    -0.012611    -0.615254
 942.014583     1.930620     0.068888    -0.616496
 942.015278     1.970577     0.058126    -0.615100
 942.015972     1.981416     0.075740    -0.632035
 942.016667     1.969039     0.057253    -0.662499
 942.017361     1.976409     0.076983    -0.666782
 942.018056     1.971278     0.090240    -0.674300
 942.018750     1.974716     0.097050    -0.670913
 942.019444     1.962144     0.092400    -0.706312
 942.020139     1.969776     0.101866    -0.708559
 942.020833     1.986666     0.121020    -0.695383
 942.021528     2.005100     0.108643    -0.678136
 942.022222     2.013239     0.141030    -0.720731
 942.022917     2.017873     0.096544    -0.778875
 942.023611     1.996821     0.052792    -0.878069
 942.024306     1.986941    -0.019349    -0.959330
 942.025000     2.000116     0.084460    -0.865797
 942.025694     1.972503    -0.014835    -0.948778
 942.026389     1.873880    -0.130868    -0.991230
 942.027083     1.814290    -0.012219    -0.958308
 942.027778     1.856203     0.053559    -0.945394
 942.028472     1.817508     0.101846    -0.928104
 942.029167     1.722979     0.086441    -0.922787
 942.029861     1.536353    -0.025196    -0.946174
 942.030556     1.510856     0.045216    -0.861850
 942.031250     1.519783     0.163407    -0.762288
 942.031944     1.577587     0.342982    -0.603418
 942.032639     1.614141     0.302397    -0.595713
 942.033333     1.695322     0.467890    -0.588316
 942.034028     1.733726     0.424078    -0.692151
 942.034722     1.710993     0.364894    -0.679318
 942.035417     1.691215     0.361421    -0.513379
 942.036111     1.618055     0.248512    -0.621350
 942.036806     1.500300     0.120648    -0.623789
 942.037500     1.467619     0.239307    -0.491900
 942.038194     1.508597     0.295267    -0.438341
 942.038889     1.442165     0.281424    -0.456951
 942.039583     1.318603     0.210131    -0.448916
 942.040278     1.274510     0.155771    -0.443311
 942.040972     1.264024     0.120648    -0.456712
 942.041667     1.185802     0.058500    -0.488787
 942.042361     1.097982     0.136993    -0.342127
 942.043056     1.219482     0.141289    -0.373871
 942.043750     1.267393     0.043335    -0.444102
 942.044444     1.284770     0.058684    -0.501310
 942.045139     1.323289     0.029850    -0.502597
 942.045833     1.335604     0.032485    -0.492313
 942.046528     1.355002     0.057083    -0.480011
 942.047222     1.356429     0.049356    -0.462202
 942.047917     1.318919     0.024262    -0.498881
 942.048611     1.308104     0.005911    -0.543896
 942.049306     1.283515    -0.012001    -0.616614
 942.050000     1.285611    -0.003932    -0.597780
 942.050694     1.284355     0.062740    -0.569951
 942.051389     1.276107     0.096019    -0.494209
 942.052083     1.281023     0.091348    -0.457232
 942.052778     1.261495     0.071324    -0.484840
 942.053472     1.244834     0.053350    -0.547838
 942.054167     1.245429    -0.009290    -0.618858
 942.054861     1.275013    -0.011306    -0.659870
 942.055556     1.357580     0.020060    -0.549706
 942.056250     1.346876     0.017689    -0.547287
 942.056944     1.390097    -0.013102    -0.515180
 942.057639     1.487491     0.086561    -0.595759
 942.058333     1.503379     0.130145    -0.664702
